60006754	1928	Koona VI - Moon 14 - Noble Appliances Factory
60006757	1928	Chanoun VIII - Moon 8 - Noble Appliances Factory
60006760	1928	Chanoun VIII - Moon 10 - Noble Appliances Factory
60006763	1928	Ansasos VIII - Moon 5 - Noble Appliances Factory
60006766	1928	Bordan V - Noble Appliances Factory
60006769	1928	Ansasos III - Moon 1 - Noble Appliances Factory
60006772	1930	Laddiaha VI - Moon 7 - Ducia Foundry Mining Outpost
60006775	1929	Hati V - Moon 1 - Ducia Foundry Mineral Reserve
60006778	1929	Akes VII - Ducia Foundry Mineral Reserve
60006781	1929	Ana VII - Moon 3 - Ducia Foundry Mineral Reserve
60006784	1928	Maiah IV - Moon 1 - Ducia Foundry Refinery
60006787	1928	Maiah VIII - Moon 3 - Ducia Foundry Refinery
60006790	1930	Deven V - Moon 16 - Ducia Foundry Mining Outpost
60006793	1929	Amane VII - Moon 11 - Ducia Foundry Mineral Reserve
60006796	1929	Amane I - Ducia Foundry Mineral Reserve
60006799	1928	Vlillirier VII - Moon 1 - Ducia Foundry Refinery
60006802	1930	Esesier X - Ducia Foundry Mining Outpost
60006805	1929	Vlillirier VII - Moon 15 - Ducia Foundry Mineral Reserve
60006808	1928	Mili VIII - Moon 10 - Ducia Foundry Refinery
60006811	1929	Uktiad VII - Moon 21 - Ducia Foundry Mineral Reserve
60006814	1928	Mili X - Moon 3 - Ducia Foundry Refinery
60006817	1928	Turba X - Moon 4 - Ducia Foundry Refinery
60006820	1930	Kothe III - Ducia Foundry Mining Outpost
60006823	1930	Halibai IV - Moon 2 - Ducia Foundry Mining Outpost
60006826	1930	Tuomuta III - Ducia Foundry Mining Outpost
60006829	1928	Kuomi VI - Moon 2 - Ducia Foundry Refinery
60006832	1929	Lamaa IX - Moon 23 - Ducia Foundry Mineral Reserve
60006835	1928	Barleguet VI - Moon 1 - Ducia Foundry Refinery
60006838	1928	Barleguet V - Moon 5 - Ducia Foundry Refinery
60006841	1928	Ausmaert VII - Moon 5 - Ducia Foundry Refinery
60006844	1930	Litiura VIII - Moon 8 - Ducia Foundry Mining Outpost
60006847	1928	Nonni II - Ducia Foundry Refinery
60006850	1928	Passari V - Moon 9 - Ducia Foundry Refinery
60006853	1929	Maila IV - Moon 1 - Ducia Foundry Mineral Reserve
60006856	1928	Ikami XI - Moon 4 - Ducia Foundry Refinery
60006859	1928	Akora IX - Moon 17 - Ducia Foundry Refinery
60006862	1930	Iaokit IX - Moon 7 - Ducia Foundry Mining Outpost
60006865	1929	Menri V - Ducia Foundry Mineral Reserve
60006868	1930	Iaokit VI - Moon 14 - Ducia Foundry Mining Outpost
60006871	1929	Slays V - Moon 1 - Ducia Foundry Mineral Reserve
60006874	1928	Iges VIII - Moon 1 - Ducia Foundry Refinery
60006877	1929	Uphallant V - Moon 18 - Ducia Foundry Mineral Reserve
60006880	1929	Perimeter II - Moon 1 - Ducia Foundry Mineral Reserve
60006883	1930	Niyabainen VIII - Moon 16 - Ducia Foundry Mining Outpost
60006886	1929	Niyabainen VII - Moon 11 - Ducia Foundry Mineral Reserve
60006889	1929	Chanoun VIII - Moon 11 - Ducia Foundry Mineral Reserve
60006892	1930	Munory VII - Moon 9 - Ducia Foundry Mining Outpost
60006895	1928	Garisas VI - Ducia Foundry Refinery
60006898	1929	Aeter III - Moon 5 - Ducia Foundry Mineral Reserve
60006901	1930	Gererique II - Moon 1 - Ducia Foundry Mining Outpost
60006904	1929	Larryn V - Moon 1 - Ducia Foundry Mineral Reserve
60006907	1930	Bagodan I - HZO Refinery Mining Outpost
60006910	1929	Alkabsi IV - Moon 1 - HZO Refinery Mineral Reserve
60006913	1929	Bagodan VIII - Moon 4 - HZO Refinery Mineral Reserve
60006916	1929	Sayartchen VIII - HZO Refinery Mineral Reserve
60006919	1929	Sayartchen VII - Moon 12 - HZO Refinery Mineral Reserve
60006922	1928	Somouh IX - Moon 1 - HZO Refinery
60006925	1930	Pedel IV - Moon 1 - HZO Refinery Mining Outpost
60006928	1928	Etav X - Moon 3 - HZO Refinery
60006931	1930	Pedel VII - HZO Refinery Mining Outpost
60006934	1930	Jesoyeh X - Moon 12 - HZO Refinery Mining Outpost
60006937	1930	Jesoyeh IX - Moon 7 - HZO Refinery Mining Outpost
60006940	1928	Afivad IX - Moon 2 - HZO Refinery
60006943	1928	Askonak III - Moon 2 - Inherent Implants Biotech Production
60006946	1928	Kador Prime VIII - Moon 3 - Inherent Implants Biotech Production
60006949	1930	Zorrabed VII - Moon 4 - Inherent Implants Biotech Research Center
60006952	1930	Zorrabed VII - Moon 26 - Inherent Implants Biotech Research Center
60006955	1928	Bittanshal I - Moon 1 - Inherent Implants Biotech Production
60006958	1928	Warouh VI - Moon 18 - Inherent Implants Biotech Production
60006961	1928	Sagain V - Inherent Implants Biotech Production
60006964	1928	Goni IV - Moon 14 - Inherent Implants Biotech Production
60006967	1928	Leva VI - Inherent Implants Biotech Production
60006970	1928	Amdonen VIII - Moon 13 - Inherent Implants Biotech Production
60006973	1928	Kamih VI - Moon 2 - Inherent Implants Biotech Production
60006976	1928	Hier IV - Moon 3 - Inherent Implants Biotech Production
60006979	1928	Ghesis II - Inherent Implants Biotech Production
60006982	1928	Ghesis IV - Moon 4 - Inherent Implants Biotech Production
60006985	1928	Angur IV - Moon 2 - Inherent Implants Biotech Production
60006988	1928	Angur III - Moon 1 - Inherent Implants Biotech Production
60006991	1930	Hayumtom XII - Moon 1 - Inherent Implants Biotech Research Center
60006994	1928	Faswiba IX - Moon 1 - Inherent Implants Biotech Production
60006997	1928	Balas I - Moon 2 - Inherent Implants Biotech Production
60007000	1928	Balas I - Moon 11 - Inherent Implants Biotech Production
60007003	1929	Leva IX - Moon 5 - Imperial Shipment Storage
60007006	1929	Nakregde VII - Moon 1 - Imperial Shipment Storage
60007009	1929	Nishah VI - Moon 14 - Imperial Shipment Storage
60007012	1929	Nakregde VI - Moon 1 - Imperial Shipment Storage
60007015	1929	Amdonen VII - Moon 7 - Imperial Shipment Storage
60007018	1929	Amdonen VIII - Moon 8 - Imperial Shipment Storage
60007021	1929	Roushzar VII - Moon 12 - Imperial Shipment Storage
60007024	1929	Arayar VIII - Moon 2 - Imperial Shipment Storage
60007027	1929	Halmah II - Moon 12 - Imperial Shipment Storage
60007030	1929	Roushzar X - Moon 4 - Imperial Shipment Storage
60007033	1929	Asghed VI - Moon 5 - Imperial Shipment Storage
60007036	1929	Roushzar VI - Moon 1 - Imperial Shipment Storage
60007039	1929	Ohide VI - Moon 1 - Imperial Shipment Storage
60007042	1929	Eredan III - Imperial Shipment Storage
60007045	1929	Lisudeh VI - Moon 18 - Imperial Shipment Storage
60007048	1929	Gheth VIII - Moon 1 - Imperial Shipment Storage
60007051	1929	Ohide II - Imperial Shipment Storage
60007054	1929	Gheth IX - Moon 2 - Imperial Shipment Storage
60007057	1929	Ahbazon VI - Imperial Shipment Storage
60007060	1929	Lor VII - Moon 7 - Imperial Shipment Storage
60007063	1929	Ahbazon IX - Moon 15 - Imperial Shipment Storage
60007066	1929	Shera IX - Moon 4 - Imperial Shipment Storage
60007069	1929	Ahbazon IV - Moon 1 - Imperial Shipment Storage
60007072	1929	Vecamia VII - Moon 5 - Imperial Shipment Storage
60007075	1929	Chamume IV - Moon 1 - Imperial Shipment Storage
60007078	1929	Chamume VII - Moon 14 - Imperial Shipment Storage
60007081	1929	Pera II - Moon 1 - Imperial Shipment Storage
60007084	1929	Chamume VII - Moon 2 - Imperial Shipment Storage
60007087	1929	Hibi V - Moon 4 - Imperial Shipment Storage
60007090	1929	Shousran VII - Imperial Shipment Storage
60007093	1929	Bantish VI - Moon 3 - Imperial Shipment Storage
60007096	1929	Keri X - Imperial Shipment Storage
60007099	1929	Korridi I - Imperial Shipment Storage
60007102	1929	Keri VII - Moon 1 - Imperial Shipment Storage
60007105	1929	Lela VII - Moon 22 - Imperial Shipment Storage
60007108	1929	Keri VIII - Moon 3 - Imperial Shipment Storage
60007111	1929	Afivad XI - Moon 2 - Imperial Shipment Storage
60007114	1929	Hahda IX - Imperial Shipment Storage
60007117	1929	Raravath III - Imperial Shipment Storage
60007120	1929	Jesoyeh X - Moon 7 - Imperial Shipment Storage
60007123	1929	Namaili VII - Imperial Shipment Storage
60007126	1929	Herila IV - Moon 5 - Imperial Shipment Storage
60007129	1929	Moutid II - Moon 7 - Imperial Shipment Storage
60007132	1929	Ferira VIII - Moon 1 - Imperial Shipment Storage
60007135	1929	Yasud VIII - Moon 1 - Imperial Shipment Storage
60007138	1929	Azerakish XII - Moon 3 - Imperial Shipment Storage
60007141	1929	Yeder VII - Moon 6 - Imperial Shipment Storage
60007144	1929	Ferira VI - Moon 14 - Imperial Shipment Storage
60007147	1929	Sukirah VII - Moon 9 - Imperial Shipment Storage
60007150	1929	Sukirah IX - Moon 2 - Imperial Shipment Storage
60007153	1929	Bashakru VI - Moon 1 - Imperial Shipment Storage
60007156	1929	Mikhir II - Imperial Shipment Storage
60007159	1929	Sukirah VII - Moon 7 - Imperial Shipment Storage
60007162	1929	Shuria XI - Imperial Shipment Storage
60007165	1929	Nadohman VIII - Moon 14 - Imperial Shipment Storage
60007168	1929	Luromooh V - Moon 1 - Imperial Shipment Storage
60007171	1929	Sahdil II - Moon 13 - Imperial Shipment Storage
60007174	1929	Nadohman IV - Moon 3 - Imperial Shipment Storage
60007177	1929	Nalu VII - Moon 11 - Imperial Shipment Storage
60007180	1929	Nalu VII - Moon 4 - Imperial Shipment Storage
60007183	1931	Nakregde II - Amarr Certified News Development Studio
60007186	1931	Amdonen VIII - Moon 8 - Amarr Certified News Development Studio
60007189	1931	Pashanai III - Moon 9 - Amarr Certified News Development Studio
60007192	1931	Malma VII - Amarr Certified News Development Studio
60007195	1926	Sheroo X - Moon 11 - Amarr Certified News Publisher
60007198	1931	Ashokon XIII - Moon 16 - Amarr Certified News Development Studio
60007201	1931	Ulerah II - Moon 12 - Amarr Certified News Development Studio
60007204	1931	Halenan IX - Moon 1 - Amarr Certified News Development Studio
60007207	1926	Eba VIII - Moon 9 - Amarr Certified News Publisher
60007210	1931	Artoun VII - Moon 2 - Amarr Certified News Development Studio
60007213	1926	Judra VII - Moon 7 - Amarr Certified News Publisher
60007216	1931	Uhodoh VI - Moon 1 - Amarr Certified News Development Studio
60007219	1931	Hoseen VIII - Amarr Certified News Development Studio
60007222	1931	Fihrneh VI - Moon 10 - Amarr Certified News Development Studio
60007225	1926	Pelkia III - Moon 2 - Amarr Certified News Publisher
60007228	1931	Sakhti IX - Moon 7 - Amarr Certified News Development Studio
60007231	1931	Koona IV - Amarr Certified News Development Studio
60007234	1931	Aphi VIII - Moon 5 - Amarr Certified News Development Studio
60007237	1931	Ilas IX - Moon 4 - Amarr Certified News Development Studio
60007240	1931	Alra VIII - Moon 22 - Amarr Certified News Development Studio
60007243	1930	Amdonen VIII - Moon 14 - Joint Harvesting Plantation
60007246	1930	Kor-Azor Prime II - Moon 1 - Joint Harvesting Plantation
60007249	1928	Nakregde IV - Joint Harvesting Food Packaging
60007252	1930	Leva IX - Moon 5 - Joint Harvesting Plantation
60007255	1930	Nishah V - Moon 12 - Joint Harvesting Mining Outpost
60007258	1930	Nishah IV - Moon 9 - Joint Harvesting Mining Outpost
60007261	1929	Gulfonodi VIII - Moon 5 - Joint Harvesting Warehouse
60007264	1928	Gulfonodi VIII - Moon 15 - Joint Harvesting Food Packaging
60007267	1928	Gelfiven VI - Moon 1 - Joint Harvesting Food Packaging
60007270	1928	Gelfiven V - Joint Harvesting Food Packaging
60007273	1928	Oddelulf I - Joint Harvesting Refinery
60007276	1928	Gulfonodi X - Moon 5 - Joint Harvesting Refinery
60007279	1928	Barkrik II - Moon 10 - Joint Harvesting Food Packaging
60007282	1930	Hjoramold III - Joint Harvesting Plantation
60007285	1928	Barkrik IV - Moon 4 - Joint Harvesting Food Packaging
60007288	1930	Hjoramold XII - Moon 1 - Joint Harvesting Plantation
60007291	1928	Hjoramold IX - Moon 14 - Joint Harvesting Refinery
60007294	1930	Traun X - Moon 14 - Joint Harvesting Mining Outpost
60007297	1930	Nehkiah IV - Moon 14 - Joint Harvesting Plantation
60007300	1930	Ahkour III - Moon 1 - Joint Harvesting Plantation
60007303	1930	Siyi III - Moon 12 - Joint Harvesting Plantation
60007306	1930	Nehkiah IV - Moon 3 - Joint Harvesting Plantation
60007309	1929	Gaknem V - Joint Harvesting Mineral Reserve
60007312	1929	Abai IV - Moon 11 - Joint Harvesting Mineral Reserve
60007315	1928	Mimen XI - Joint Harvesting Food Packaging
60007318	1930	Mimen IX - Joint Harvesting Plantation
60007321	1929	Atoosh VIII - Joint Harvesting Warehouse
60007324	1928	Unkah VII - Moon 2 - Joint Harvesting Food Packaging
60007327	1929	Unkah IX - Joint Harvesting Mineral Reserve
60007330	1928	Atoosh VI - Moon 5 - Joint Harvesting Refinery
60007333	1928	Amamake VI - Moon 8 - Joint Harvesting Food Packaging
60007336	1928	Siseide VII - Moon 17 - Joint Harvesting Food Packaging
60007339	1928	Amamake II - Moon 1 - Joint Harvesting Food Packaging
60007342	1929	Amamake VI - Moon 13 - Joint Harvesting Warehouse
60007345	1929	Amamake VI - Moon 6 - Joint Harvesting Mineral Reserve
60007348	1928	Auga V - Moon 10 - Joint Harvesting Refinery
60007351	1930	Liparer V - Moon 3 - Joint Harvesting Plantation
60007354	1930	Miroona IV - Moon 19 - Joint Harvesting Plantation
60007357	1930	Arza IV - Moon 3 - Joint Harvesting Plantation
60007360	1930	Liparer VIII - Moon 4 - Joint Harvesting Plantation
60007363	1930	Liparer I - Joint Harvesting Mining Outpost
60007366	1930	Arza IV - Joint Harvesting Mining Outpost
60007369	1930	Litiura IX - Joint Harvesting Plantation
60007372	1930	Elonaya VI - Joint Harvesting Plantation
60007375	1930	Elonaya XI - Joint Harvesting Plantation
60007378	1928	Passari VIII - Joint Harvesting Food Packaging
60007381	1928	Nonni VI - Moon 1 - Joint Harvesting Refinery
60007384	1929	Aunenen V - Moon 14 - Joint Harvesting Mineral Reserve
60007387	1928	Warouh V - Moon 9 - Joint Harvesting Food Packaging
60007390	1928	Madimal VI - Moon 18 - Joint Harvesting Food Packaging
60007393	1930	Sieh II - Moon 1 - Joint Harvesting Plantation
60007396	1928	Jambu V - Moon 6 - Joint Harvesting Food Packaging
60007399	1930	Sieh III - Moon 16 - Joint Harvesting Mining Outpost
60007402	1929	Warouh VI - Moon 5 - Joint Harvesting Mineral Reserve
60007405	1928	Reset III - Moon 1 - Joint Harvesting Food Packaging
60007408	1930	Reset II - Joint Harvesting Plantation
60007411	1928	Altrinur XII - Moon 6 - Joint Harvesting Food Packaging
60007414	1928	Vilur VII - Moon 4 - Joint Harvesting Food Packaging
60007417	1929	Jondik VI - Joint Harvesting Mineral Reserve
60007420	1930	Reset VI - Moon 8 - Joint Harvesting Mining Outpost
60007423	1929	Asesamy II - Moon 1 - Joint Harvesting Warehouse
60007426	1930	Perdan VIII - Moon 1 - Joint Harvesting Plantation
60007429	1930	Asesamy I - Moon 1 - Joint Harvesting Plantation
60007432	1930	Perdan VII - Moon 5 - Joint Harvesting Plantation
60007435	1930	Perdan VI - Moon 8 - Joint Harvesting Mining Outpost
60007438	1930	Perdan VI - Moon 12 - Joint Harvesting Mining Outpost
60007441	1930	Kaaputenen VII - Moon 4 - Joint Harvesting Plantation
60007444	1930	Kaaputenen V - Moon 1 - Joint Harvesting Plantation
60007447	1930	Inari IX - Moon 11 - Joint Harvesting Plantation
60007450	1930	Inari I - Moon 1 - Joint Harvesting Plantation
60007453	1930	Kaaputenen III - Moon 10 - Joint Harvesting Mining Outpost
60007456	1930	Inari VII - Moon 23 - Joint Harvesting Mining Outpost
60007459	1930	Aldilur V - Moon 15 - Joint Harvesting Plantation
60007462	1930	Nedegulf VIII - Moon 13 - Joint Harvesting Plantation
60007465	1930	Stirht VII - Moon 5 - Joint Harvesting Plantation
60007468	1930	Nedegulf V - Joint Harvesting Plantation
60007471	1930	Stirht VII - Moon 13 - Joint Harvesting Mining Outpost
60007474	1930	Nedegulf VIII - Moon 10 - Joint Harvesting Mining Outpost
60007477	1930	Trytedald V - Moon 2 - Joint Harvesting Plantation
60007480	1930	Trytedald VIII - Moon 20 - Joint Harvesting Plantation
60007483	1930	Trytedald VIII - Moon 23 - Joint Harvesting Plantation
60007486	1930	Trytedald III - Moon 1 - Joint Harvesting Plantation
60007489	1930	Trytedald VII - Moon 16 - Joint Harvesting Mining Outpost
60007492	1930	Trytedald VII - Moon 22 - Joint Harvesting Mining Outpost
60007495	1930	Obe VI - Moon 1 - Joint Harvesting Plantation
60007498	1930	Obe V - Joint Harvesting Plantation
60007501	1928	Eruka IV - Moon 6 - Joint Harvesting Food Packaging
60007504	1928	Mastakomon VII - Joint Harvesting Food Packaging
60007507	1929	Uchoshi X - Moon 1 - Joint Harvesting Mineral Reserve
60007510	1930	Ohkunen VI - Joint Harvesting Mining Outpost
60007513	1930	Shesha VII - Nurtura Plantation
60007516	1929	Hilaban II - Moon 12 - Nurtura Warehouse
60007519	1928	Baviasi III - Moon 1 - Nurtura Food Packaging
60007522	1929	Hilaban I - Nurtura Warehouse
60007525	1928	Bittanshal VIII - Moon 18 - Nurtura Food Packaging
60007528	1930	Sieh III - Moon 13 - Nurtura Plantation
60007531	1930	Bittanshal VIII - Moon 9 - Nurtura Plantation
60007534	1930	Sieh II - Moon 9 - Nurtura Plantation
60007537	1930	Vorsk VIII - Moon 3 - Nurtura Plantation
60007540	1930	Vorsk IX - Moon 5 - Nurtura Plantation
60007543	1930	Vorsk IX - Moon 9 - Nurtura Plantation
60007546	1928	Eiluvodi VI - Moon 10 - Nurtura Food Packaging
60007549	1928	Korama II - Moon 8 - Nurtura Food Packaging
60007552	1929	Isseras VII - Nurtura Warehouse
60007555	1930	Malkalen I - Nurtura Plantation
60007558	1930	Isseras IV - Moon 1 - Nurtura Plantation
60007561	1929	Ejahi IV - Nurtura Warehouse
60007564	1930	Akeva IV - Moon 8 - Nurtura Plantation
60007567	1929	Ejahi VI - Nurtura Warehouse
60007570	1930	Akeva III - Moon 10 - Nurtura Plantation
60007573	1930	Mohas I - Nurtura Plantation
60007576	1930	Alkez VI - Moon 1 - Nurtura Plantation
60007579	1930	Uplingur IV (Ndoria) - Moon 16 - Nurtura Plantation
60007582	1930	Uplingur III - Moon 8 - Nurtura Plantation
60007585	1930	Otsela VI - Moon 10 - Nurtura Plantation
60007588	1928	Hentogaira II - Moon 10 - Nurtura Food Packaging
60007591	1929	Hentogaira I - Moon 7 - Nurtura Warehouse
60007594	1928	Vasala IV - Nurtura Food Packaging
60007597	1929	Isanamo VII - Moon 1 - Nurtura Warehouse
60007600	1930	Pakkonen V - Moon 6 - Nurtura Plantation
60007603	1930	Pakkonen I - Moon 1 - Nurtura Plantation
60007606	1929	Saatuban VII - Moon 2 - Nurtura Warehouse
60007609	1928	Matyas V - Moon 19 - Nurtura Food Packaging
60007612	1928	Pimsu VIII - Moon 5 - Nurtura Food Packaging
60007615	1928	Imeshasa I - Nurtura Food Packaging
60007618	1929	Nafomeh VII - Moon 7 - Nurtura Warehouse
60007621	1928	Eldjaerin IV - Nurtura Food Packaging
60007624	1930	Eurgrana I - Nurtura Plantation
60007627	1930	Tabbetzur VII - Moon 1 - Nurtura Plantation
60007630	1929	Aldik IV - Moon 1 - Nurtura Warehouse
60007633	1930	Siyi IV - Moon 9 - Nurtura Plantation
60007636	1928	Nehkiah II - Moon 2 - Nurtura Food Packaging
60007639	1929	Ahkour VII - Moon 8 - Nurtura Warehouse
60007642	1930	Siyi I - Nurtura Plantation
60007645	1930	Jangar VIII - Moon 2 - Nurtura Plantation
60007648	1928	Hasateem VII - Moon 3 - Nurtura Food Packaging
60007651	1930	Jangar VII - Moon 1 - Nurtura Plantation
60007654	1930	Jangar IV - Nurtura Plantation
60007657	1929	Tierijev V - Moon 8 - Nurtura Warehouse
60007660	1930	Stou IV - Moon 1 - Nurtura Plantation
60007663	1928	Stou VII - Moon 1 - Nurtura Food Packaging
60007666	1928	Arraron VII - Moon 7 - Nurtura Food Packaging
60007669	1929	Hageken XI - Moon 2 - Nurtura Warehouse
60007672	1928	Uosusuokko VII - Moon 8 - Nurtura Food Packaging
60007675	1928	Isikemi VI - Moon 3 - Nurtura Food Packaging
60007678	1928	Hageken X - Moon 15 - Nurtura Food Packaging
60007681	1928	Lantorn VI - Moon 10 - Nurtura Food Packaging
60007684	1928	Amamake VI - Moon 2 - Nurtura Food Packaging
60007687	1929	Amamake VI - Moon 11 - Nurtura Warehouse
60007690	1929	Amamake VI - Moon 6 - Nurtura Warehouse
60007693	1930	Ardishapur Prime II - Further Foodstuffs Plantation
60007696	1930	Shumam VII - Further Foodstuffs Plantation
60007699	1928	Vashkah IV - Moon 2 - Further Foodstuffs Food Packaging
60007702	1931	Emrayur III - Moon 1 - Royal Amarr Institute School
60007705	1931	Fihrneh VI - Moon 1 - Royal Amarr Institute School
60007708	1931	Karan VIII - Royal Amarr Institute School
60007711	1931	Komaa V - Royal Amarr Institute School
60007714	1931	Noranim IV - Moon 16 - Royal Amarr Institute School
60007717	1931	Hier V - Royal Amarr Institute School
60007720	1931	Gergish X - Moon 3 - Royal Amarr Institute School
60007723	1931	Kulu X - Moon 16 - Royal Amarr Institute School
60007726	1931	Hikansog VII - Moon 9 - Royal Amarr Institute School
60007729	1931	Dresi II - Royal Amarr Institute School
60007732	1931	Mikhir V - Moon 23 - Imperial Chancellor Archives
60007735	1926	Narai VIII - Moon 8 - Imperial Chancellor Bureau Offices
60007738	1926	Akhragan VII - Imperial Chancellor Bureau Offices
60007741	1926	Artoun VII - Imperial Chancellor Bureau Offices
60007744	1926	Eba VII - Moon 16 - Imperial Chancellor Bureau Offices
60007747	1926	Isamm IX - Moon 15 - Imperial Chancellor Bureau Offices
60007750	1926	Jarshitsan VII - Moon 19 - Imperial Chancellor Information Center
60007753	1931	Ahmak VII - Imperial Chancellor Archives
60007756	1926	Azizora VI - Moon 1 - Imperial Chancellor Information Center
60007759	1926	Gid V - Moon 4 - Imperial Chancellor Bureau Offices
60007762	1926	Thebeka VI - Moon 19 - Imperial Chancellor Information Center
60007765	1926	Thebeka VI - Moon 20 - Imperial Chancellor Bureau Offices
60007768	1926	Shuria X - Moon 10 - Amarr Civil Service Bureau Offices
60007771	1926	Akhragan V - Moon 1 - Amarr Civil Service Bureau Offices
60007774	1926	Ziona VI - Moon 8 - Amarr Civil Service Bureau Offices
60007777	1926	Mikhir V - Moon 8 - Amarr Civil Service Bureau Offices
60007780	1926	Nahyeen IX - Moon 1 - Amarr Civil Service Information Center
60007783	1931	Jinkah III - Moon 3 - Amarr Civil Service Archives
60007786	1926	Nahyeen VII - Amarr Civil Service Bureau Offices
60007789	1926	Polfaly VIII - Moon 3 - Amarr Civil Service Bureau Offices
60007792	1926	Djimame VI - Moon 1 - Amarr Civil Service Bureau Offices
60007795	1926	Antem V - Moon 1 - Amarr Civil Service Bureau Offices
60007798	1926	Djimame VIII - Moon 2 - Amarr Civil Service Bureau Offices
60007801	1926	Antem VI - Amarr Civil Service Bureau Offices
60007804	1926	Aphend VIII - Moon 3 - Amarr Civil Service Bureau Offices
60007807	1926	Romi VII - Moon 11 - Amarr Civil Service Bureau Offices
60007810	1931	Aharalel V - Moon 3 - Amarr Civil Service Archives
60007813	1926	Zororzih VIII - Moon 1 - Amarr Civil Service Information Center
60007816	1926	Nakregde VIII - Moon 2 - Amarr Civil Service Information Center
60007819	1926	Kor-Azor Prime V - Moon 2 - Amarr Civil Service Bureau Offices
60007822	1926	Nakregde I - Amarr Civil Service Bureau Offices
60007825	1931	Nishah VII - Moon 1 - Amarr Civil Service Archives
60007828	1926	Sahda II - Amarr Civil Service Information Center
60007831	1926	Sahda IV - Moon 14 - Amarr Civil Service Bureau Offices
60007834	1931	Akila VII - Moon 12 - Amarr Civil Service Archives
60007837	1931	Akila IX - Moon 6 - Amarr Civil Service Archives
60007840	1926	Riavayed XI - Moon 7 - Amarr Civil Service Information Center
60007843	1926	Riavayed XI - Moon 11 - Amarr Civil Service Information Center
60007846	1926	Riavayed IX - Moon 2 - Amarr Civil Service Bureau Offices
60007849	1926	Laddiaha V - Moon 9 - Amarr Civil Service Bureau Offices
60007852	1926	Yeeramoun VII - Moon 5 - Amarr Civil Service Information Center
60007855	1926	Etav IX - Amarr Civil Service Information Center
60007858	1926	Yeeramoun VII - Moon 2 - Amarr Civil Service Bureau Offices
60007861	1926	Etav VIII - Moon 14 - Amarr Civil Service Bureau Offices
60007864	1926	Mili VIII - Moon 12 - Amarr Civil Service Bureau Offices
60007867	1926	Ulerah I - Moon 10 - Amarr Civil Service Bureau Offices
60007870	1926	Halenan VIII - Moon 6 - Amarr Civil Service Bureau Offices
60007873	1926	Halenan V - Moon 1 - Amarr Civil Service Bureau Offices
60007876	1926	Iderion XI - Moon 13 - Amarr Civil Service Information Center
60007879	1926	Assez X - Moon 1 - Amarr Civil Service Bureau Offices
60007882	1926	Alal III - Amarr Civil Service Bureau Offices
60007885	1926	Serren VIII - Moon 15 - Amarr Civil Service Information Center
60007888	1931	Akhragan VIII - Ministry of War Archives
60007891	1931	Ziona VII - Moon 13 - Ministry of War Archives
60007894	1931	Sukirah V - Moon 3 - Ministry of War Archives
60007897	1926	Mikhir V - Moon 10 - Ministry of War Information Center
60007900	1931	Jinkah VI - Moon 12 - Ministry of War Archives
60007903	1931	Jinkah VI - Moon 10 - Ministry of War Archives
60007906	29387	Andrub II - Moon 1 - Ministry of War Bureau Offices
60007909	1926	Andrub VI - Ministry of War Bureau Offices
60007912	1926	Hirizan VII - Moon 3 - Ministry of War Bureau Offices
60007915	1926	Tahli I - Moon 1 - Ministry of War Bureau Offices
60007918	1926	Imya VIII - Moon 3 - Ministry of War Information Center
60007921	1926	Madomi V - Moon 6 - Ministry of War Information Center
60007924	1926	Sadana I - Ministry of War Information Center
60007927	1931	Vehan VI - Moon 10 - Ministry of War Archives
60007930	1931	Vehan V - Moon 1 - Ministry of War Archives
60007933	1926	Sadana VIII - Moon 2 - Ministry of War Bureau Offices
60007936	1926	Esubara II - Moon 12 - Ministry of War Information Center
60007939	1926	Esubara I - Moon 13 - Ministry of War Bureau Offices
60007942	1926	Esubara I - Moon 15 - Ministry of War Bureau Offices
60007945	1926	Nalnifan VI - Moon 3 - Ministry of War Information Center
60007948	1931	Hophib XII - Ministry of War Archives
60007951	1931	Ned IV - Ministry of War Archives
60007954	1931	Huna VI - Moon 17 - Ministry of War Archives
60007957	1931	Hophib VI - Moon 3 - Ministry of War Archives
60007960	1931	Joramok VI - Moon 14 - Ministry of War Archives
60007963	1931	Aband IV - Moon 12 - Ministry of War Archives
60007966	1926	Ghesis IV - Moon 17 - Ministry of War Information Center
60007969	1931	Joramok IV - Moon 4 - Ministry of War Archives
60007972	1926	Pamah II - Moon 1 - Ministry of War Bureau Offices
60007975	1926	Pamah V - Moon 20 - Ministry of War Information Center
60007978	1931	Manatirid VII - Moon 8 - Ministry of War Archives
60007981	29387	Pashanai III - Moon 9 - Ministry of War Bureau Offices
60007984	1926	Shemah V - Moon 1 - Ministry of War Information Center
60007987	1931	Zorrabed VII - Moon 19 - Ministry of War Archives
60007990	1926	Shemah VIII - Moon 19 - Ministry of War Bureau Offices
60007993	1926	Asrios VIII - Ministry of War Information Center
60007996	1926	Taru X - Moon 9 - Ministry of War Information Center
60007999	1926	Yanuel XI - Moon 16 - Ministry of War Information Center
60008002	1926	Yanuel XI - Moon 4 - Ministry of War Information Center
60008005	1926	Nafrivik VIII - Moon 6 - Ministry of War Bureau Offices
60008008	1931	Turba VI - Ministry of Assessment Archives
60008011	1931	Inis-Ilix VII - Moon 1 - Ministry of Assessment Archives
60008014	1931	Halibai IV - Moon 3 - Ministry of Assessment Archives
